,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2956,21987,1610612756,PHX,Phoenix Suns,0028700208,1987-12-12,PHX @ SAN,L,240,110,41,94,0.436,1,1,1.0,27,43,0.628,13,33,46,27,10,3,18,24,
2957,21987,1610612756,PHX,Phoenix Suns,0028700201,1987-12-11,PHX @ DAL,L,265,104,43,101,0.426,0,1,0.0,18,26,0.692,23,32,55,33,6,1,16,33,
2958,21987,1610612756,PHX,Phoenix Suns,0028700188,1987-12-09,PHX vs. ATL,W,240,117,43,80,0.538,1,1,1.0,30,35,0.857,14,33,47,31,11,3,13,19,
2959,21987,1610612756,PHX,Phoenix Suns,0028700176,1987-12-06,PHX @ LAC,W,240,97,38,81,0.469,0,1,0.0,21,25,0.84,7,34,41,26,5,5,14,24,
2960,21987,1610612756,PHX,Phoenix Suns,0028700168,1987-12-05,PHX vs. POR,L,240,115,44,84,0.524,0,2,0.0,27,37,0.73,9,21,30,29,7,1,17,29,
2961,21987,1610612756,PHX,Phoenix Suns,0028700158,1987-12-03,PHX vs. NYK,W,240,120,38,79,0.481,0,0,,44,59,0.746,19,29,48,26,7,6,27,31,
2962,21987,1610612756,PHX,Phoenix Suns,0028700145,1987-12-01,PHX @ POR,L,240,100,39,81,0.481,0,1,0.0,22,30,0.733,12,25,37,21,7,5,16,25,
2963,21987,1610612756,PHX,Phoenix Suns,0028700125,1987-11-27,PHX vs. NJN,W,240,113,46,83,0.554,0,1,0.0,21,28,0.75,12,30,42,33,6,5,18,26,
2964,21987,1610612756,PHX,Phoenix Suns,0028700118,1987-11-25,PHX vs. HOU,L,240,103,41,85,0.482,0,3,0.0,21,29,0.724,12,26,38,29,10,4,22,34,
2965,21987,1610612756,PHX,Phoenix Suns,0028700087,1987-11-20,PHX vs. LAC,L,240,96,34,88,0.386,0,1,0.0,28,40,0.7,20,29,49,18,11,3,20,29,
2966,21987,1610612756,PHX,Phoenix Suns,0028700078,1987-11-18,PHX vs. UTH,W,240,90,31,85,0.365,0,1,0.0,28,35,0.8,18,37,55,22,10,3,15,20,
2967,21987,1610612756,PHX,Phoenix Suns,0028700056,1987-11-14,PHX vs. SAN,W,240,124,53,93,0.57,0,0,,18,20,0.9,12,29,41,34,9,6,18,30,
2968,21987,1610612756,PHX,Phoenix Suns,0028700049,1987-11-13,PHX @ UTH,L,240,92,37,95,0.389,1,5,0.2,17,21,0.81,13,35,48,22,12,5,20,32,
2969,21987,1610612756,PHX,Phoenix Suns,0028700037,1987-11-11,PHX @ GOS,L,240,115,42,88,0.477,0,4,0.0,31,37,0.838,9,25,34,20,6,2,14,33,
2970,21987,1610612756,PHX,Phoenix Suns,0028700031,1987-11-10,PHX vs. GOS,W,240,123,45,75,0.6,1,2,0.5,32,39,0.821,9,32,41,25,6,2,23,22,
2971,21987,1610612756,PHX,Phoenix Suns,0028700018,1987-11-07,PHX @ SEA,L,240,96,41,93,0.441,1,4,0.25,13,19,0.684,14,24,38,25,9,3,20,33,
2972,21987,1610612756,PHX,Phoenix Suns,0028700011,1987-11-06,PHX @ POR,L,240,104,42,84,0.5,0,4,0.0,20,24,0.833,11,27,38,29,12,2,27,31,
2973,21986,1610612756,PHX,Phoenix Suns,0028600936,1987-04-18,PHX vs. LAC,W,240,121,48,84,0.571,2,5,0.4,23,30,0.767,10,37,47,28,9,6,18,15,
2974,21986,1610612756,PHX,Phoenix Suns,0028600919,1987-04-15,PHX @ GOS,W,240,119,43,87,0.494,3,6,0.5,30,46,0.652,15,23,38,22,11,5,15,23,
2975,21986,1610612756,PHX,Phoenix Suns,0028600910,1987-04-14,PHX vs. SAC,W,240,132,55,94,0.585,0,0,,22,32,0.688,11,31,42,43,6,5,12,25,
2976,21986,1610612756,PHX,Phoenix Suns,0028600902,1987-04-12,PHX @ LAL,L,240,104,41,90,0.456,1,6,0.167,21,28,0.75,11,30,41,26,8,6,15,30,
2977,21986,1610612756,PHX,Phoenix Suns,0028600895,1987-04-11,PHX vs. SAN,W,240,136,62,98,0.633,2,3,0.667,10,11,0.909,14,26,40,43,8,5,13,17,
2978,21986,1610612756,PHX,Phoenix Suns,0028600880,1987-04-09,PHX vs. POR,W,240,128,48,89,0.539,0,2,0.0,32,37,0.865,14,29,43,29,3,6,19,24,
2979,21986,1610612756,PHX,Phoenix Suns,0028600867,1987-04-07,PHX @ SEA,W,265,127,47,101,0.465,3,6,0.5,30,44,0.682,20,32,52,20,10,3,16,31,
2980,21986,1610612756,PHX,Phoenix Suns,0028600861,1987-04-06,PHX vs. DAL,W,265,118,48,102,0.471,1,2,0.5,21,27,0.778,18,43,61,28,4,8,15,25,
2981,21986,1610612756,PHX,Phoenix Suns,0028600852,1987-04-04,PHX @ LAC,W,265,128,53,86,0.616,2,3,0.667,20,35,0.571,14,28,42,32,3,5,22,26,
2982,21986,1610612756,PHX,Phoenix Suns,0028600845,1987-04-03,PHX vs. UTH,W,240,112,44,86,0.512,0,2,0.0,24,26,0.923,9,30,39,32,9,5,15,30,
2983,21986,1610612756,PHX,Phoenix Suns,0028600835,1987-04-01,PHX vs. HOU,W,240,117,42,86,0.488,0,1,0.0,33,38,0.868,17,28,45,29,9,4,11,18,
2984,21986,1610612756,PHX,Phoenix Suns,0028600825,1987-03-31,PHX @ UTH,L,240,95,33,85,0.388,1,4,0.25,28,34,0.824,17,30,47,18,11,6,25,13,
2985,21986,1610612756,PHX,Phoenix Suns,0028600808,1987-03-27,PHX vs. LAC,W,240,130,49,82,0.598,2,3,0.667,30,45,0.667,12,32,44,31,8,7,12,26,
2986,21986,1610612756,PHX,Phoenix Suns,0028600801,1987-03-26,PHX @ SAC,L,240,115,46,90,0.511,0,7,0.0,23,29,0.793,13,21,34,23,2,9,7,29,
2987,21986,1610612756,PHX,Phoenix Suns,0028600784,1987-03-24,PHX vs. LAL,W,240,108,42,82,0.512,0,2,0.0,24,32,0.75,11,37,48,32,2,4,13,32,
2988,21986,1610612756,PHX,Phoenix Suns,0028600771,1987-03-21,PHX vs. GOS,L,240,102,38,85,0.447,1,4,0.25,25,31,0.806,14,30,44,25,6,4,17,24,
2989,21986,1610612756,PHX,Phoenix Suns,0028600763,1987-03-20,PHX @ POR,L,240,105,41,92,0.446,0,3,0.0,23,26,0.885,15,22,37,25,12,5,19,28,
2990,21986,1610612756,PHX,Phoenix Suns,0028600751,1987-03-18,PHX vs. HOU,L,240,91,37,92,0.402,1,5,0.2,16,27,0.593,17,21,38,27,9,6,15,22,
2991,21986,1610612756,PHX,Phoenix Suns,0028600730,1987-03-14,PHX @ SAN,L,240,108,46,89,0.517,1,5,0.2,15,20,0.75,11,21,32,34,11,3,17,23,
2992,21986,1610612756,PHX,Phoenix Suns,0028600719,1987-03-12,PHX @ CLE,L,240,109,45,97,0.464,5,9,0.556,14,19,0.737,11,22,33,32,8,5,13,27,
2993,21986,1610612756,PHX,Phoenix Suns,0028600711,1987-03-11,PHX @ BOS,L,240,109,48,101,0.475,2,5,0.4,11,13,0.846,15,28,43,33,11,7,18,21,
2994,21986,1610612756,PHX,Phoenix Suns,0028600697,1987-03-09,PHX @ MIL,L,240,110,42,79,0.532,0,4,0.0,26,34,0.765,10,30,40,27,4,4,13,23,
2995,21986,1610612756,PHX,Phoenix Suns,0028600689,1987-03-07,PHX vs. SAC,W,240,105,45,88,0.511,0,1,0.0,15,26,0.577,11,22,33,31,6,4,12,27,
2996,21986,1610612756,PHX,Phoenix Suns,0028600678,1987-03-05,PHX vs. CLE,W,240,126,53,83,0.639,0,1,0.0,20,28,0.714,3,30,33,40,15,10,15,25,
2997,21986,1610612756,PHX,Phoenix Suns,0028600661,1987-03-02,PHX @ DAL,L,240,112,46,99,0.465,0,4,0.0,20,29,0.69,22,26,48,31,6,6,14,31,
2998,21986,1610612756,PHX,Phoenix Suns,0028600646,1987-02-28,PHX vs. SEA,L,240,105,41,76,0.539,1,4,0.25,22,29,0.759,10,25,35,26,6,3,14,28,
2999,21986,1610612756,PHX,Phoenix Suns,0028600634,1987-02-25,PHX @ LAL,L,240,91,38,77,0.494,0,3,0.0,15,20,0.75,14,24,38,27,9,9,18,16,
3000,21986,1610612756,PHX,Phoenix Suns,0028600623,1987-02-24,PHX vs. LAL,L,240,93,37,87,0.425,3,6,0.5,16,18,0.889,16,33,49,25,5,7,16,28,
3001,21986,1610612756,PHX,Phoenix Suns,0028600606,1987-02-21,PHX vs. MIL,L,240,107,40,79,0.506,1,7,0.143,26,29,0.897,12,25,37,30,14,4,26,24,
3002,21986,1610612756,PHX,Phoenix Suns,0028600594,1987-02-19,PHX vs. POR,L,240,108,39,92,0.424,1,5,0.2,29,37,0.784,11,29,40,28,9,2,19,31,
3003,21986,1610612756,PHX,Phoenix Suns,0028600577,1987-02-16,PHX vs. WAS,L,240,110,46,81,0.568,0,2,0.0,18,27,0.667,10,26,36,31,10,6,27,28,
3004,21986,1610612756,PHX,Phoenix Suns,0028600563,1987-02-13,PHX vs. UTH,W,240,105,33,80,0.413,0,1,0.0,39,47,0.83,14,35,49,25,10,9,22,22,
3005,21986,1610612756,PHX,Phoenix Suns,0028600551,1987-02-11,PHX vs. IND,L,240,105,44,75,0.587,1,4,0.25,16,28,0.571,11,26,37,31,6,3,16,24,
3006,21986,1610612756,PHX,Phoenix Suns,0028600541,1987-02-10,PHX @ UTH,W,240,102,39,89,0.438,0,2,0.0,24,28,0.857,21,35,56,19,7,5,22,24,
3007,21986,1610612756,PHX,Phoenix Suns,0028600537,1987-02-05,PHX vs. DEN,W,240,113,39,76,0.513,0,1,0.0,35,41,0.854,12,39,51,32,8,6,24,25,
3008,21986,1610612756,PHX,Phoenix Suns,0028600518,1987-02-03,PHX @ POR,L,240,103,41,93,0.441,0,4,0.0,21,23,0.913,14,32,46,27,8,6,20,23,
3009,21986,1610612756,PHX,Phoenix Suns,0028600503,1987-01-31,PHX @ SEA,L,265,112,42,92,0.457,0,1,0.0,28,32,0.875,16,28,44,21,13,3,19,33,
3010,21986,1610612756,PHX,Phoenix Suns,0028600501,1987-01-30,PHX vs. LAL,L,240,102,37,74,0.5,1,3,0.333,27,34,0.794,10,27,37,27,10,4,19,25,
3011,21986,1610612756,PHX,Phoenix Suns,0028600483,1987-01-28,PHX vs. GOS,W,240,131,50,78,0.641,0,2,0.0,31,38,0.816,9,32,41,44,5,4,11,22,
3012,21986,1610612756,PHX,Phoenix Suns,0028600470,1987-01-26,PHX vs. DET,W,265,120,42,91,0.462,0,0,,36,49,0.735,14,33,47,31,6,8,12,21,
3013,21986,1610612756,PHX,Phoenix Suns,0028600465,1987-01-24,PHX @ IND,W,240,104,43,87,0.494,0,2,0.0,18,29,0.621,17,33,50,24,8,1,16,22,
3014,21986,1610612756,PHX,Phoenix Suns,0028600453,1987-01-23,PHX @ WAS,L,240,90,36,78,0.462,1,2,0.5,17,25,0.68,9,36,45,20,8,8,23,24,
3015,21986,1610612756,PHX,Phoenix Suns,0028600445,1987-01-21,PHX @ NJN,L,240,114,44,89,0.494,1,4,0.25,25,38,0.658,12,27,39,21,12,3,19,35,
3016,21986,1610612756,PHX,Phoenix Suns,0028600435,1987-01-19,PHX @ PHL,L,240,104,43,79,0.544,0,2,0.0,18,24,0.75,6,23,29,26,14,4,17,23,
3017,21986,1610612756,PHX,Phoenix Suns,0028600423,1987-01-17,PHX vs. LAC,W,240,132,56,81,0.691,1,2,0.5,19,30,0.633,8,41,49,49,8,5,22,22,
3018,21986,1610612756,PHX,Phoenix Suns,0028600416,1987-01-15,PHX vs. UTH,W,240,123,47,92,0.511,0,1,0.0,29,37,0.784,13,32,45,33,9,8,18,28,
3019,21986,1610612756,PHX,Phoenix Suns,0028600403,1987-01-13,PHX @ HOU,L,240,100,41,92,0.446,2,7,0.286,16,20,0.8,12,30,42,32,9,5,16,25,
3020,21986,1610612756,PHX,Phoenix Suns,0028600386,1987-01-10,PHX @ DEN,L,265,120,39,86,0.453,0,3,0.0,42,53,0.792,8,30,38,24,9,5,15,28,
3021,21986,1610612756,PHX,Phoenix Suns,0028600375,1987-01-09,PHX vs. SAN,L,240,100,34,77,0.442,3,9,0.333,29,36,0.806,8,22,30,25,9,2,23,31,
3022,21986,1610612756,PHX,Phoenix Suns,0028600361,1987-01-06,PHX @ SEA,L,240,108,41,88,0.466,0,3,0.0,26,30,0.867,11,21,32,27,12,3,19,26,
3023,21986,1610612756,PHX,Phoenix Suns,0028600353,1987-01-04,PHX @ GOS,W,240,104,40,92,0.435,0,2,0.0,24,33,0.727,16,28,44,23,6,4,12,29,
3024,21986,1610612756,PHX,Phoenix Suns,0028600338,1987-01-02,PHX @ LAL,L,240,118,45,100,0.45,1,6,0.167,27,39,0.692,20,18,38,28,6,6,18,26,
3025,21986,1610612756,PHX,Phoenix Suns,0028600329,1986-12-30,PHX @ POR,L,240,105,43,90,0.478,5,10,0.5,14,21,0.667,18,23,41,29,8,2,21,28,
3026,21986,1610612756,PHX,Phoenix Suns,0028600310,1986-12-27,PHX @ DAL,L,240,97,43,88,0.489,2,6,0.333,9,16,0.563,15,22,37,34,9,2,24,19,
3027,21986,1610612756,PHX,Phoenix Suns,0028600303,1986-12-26,PHX vs. BOS,L,240,112,46,96,0.479,0,4,0.0,20,29,0.69,17,22,39,29,14,2,16,20,
3028,21986,1610612756,PHX,Phoenix Suns,0028600296,1986-12-23,PHX vs. DAL,W,240,120,48,94,0.511,0,1,0.0,24,33,0.727,21,30,51,31,7,2,18,26,
3029,21986,1610612756,PHX,Phoenix Suns,0028600282,1986-12-20,PHX @ SAC,L,240,114,46,90,0.511,2,6,0.333,20,23,0.87,15,26,41,25,6,3,17,35,
3030,21986,1610612756,PHX,Phoenix Suns,0028600270,1986-12-19,PHX vs. SEA,L,240,106,39,81,0.481,2,3,0.667,26,34,0.765,15,32,47,30,7,2,19,24,
3031,21986,1610612756,PHX,Phoenix Suns,0028600259,1986-12-17,PHX @ SAN,L,240,81,34,80,0.425,2,5,0.4,11,17,0.647,16,25,41,22,8,2,26,20,
3032,21986,1610612756,PHX,Phoenix Suns,0028600247,1986-12-16,PHX @ HOU,W,240,106,40,84,0.476,0,0,,26,34,0.765,14,23,37,19,15,5,16,23,
3033,21986,1610612756,PHX,Phoenix Suns,0028600242,1986-12-13,PHX vs. DEN,W,240,123,47,82,0.573,0,0,,29,33,0.879,13,29,42,31,10,6,22,23,
3034,21986,1610612756,PHX,Phoenix Suns,0028600233,1986-12-12,PHX @ DEN,L,240,116,42,86,0.488,0,6,0.0,32,41,0.78,15,26,41,21,10,4,19,31,
3035,21986,1610612756,PHX,Phoenix Suns,0028600215,1986-12-10,PHX vs. HOU,L,240,109,38,89,0.427,0,0,,33,45,0.733,16,31,47,29,9,3,16,19,
3036,21986,1610612756,PHX,Phoenix Suns,0028600213,1986-12-09,PHX @ GOS,W,240,109,47,89,0.528,0,1,0.0,15,16,0.938,13,41,54,27,8,4,19,23,
3037,21986,1610612756,PHX,Phoenix Suns,0028600204,1986-12-06,PHX @ LAC,W,240,111,51,84,0.607,0,0,,9,12,0.75,9,26,35,33,8,2,24,21,
3038,21986,1610612756,PHX,Phoenix Suns,0028600195,1986-12-05,PHX vs. CHI,W,240,114,44,85,0.518,1,3,0.333,25,30,0.833,15,25,40,33,6,2,10,23,
3039,21986,1610612756,PHX,Phoenix Suns,0028600172,1986-12-02,PHX vs. NYK,W,240,124,51,102,0.5,0,1,0.0,22,26,0.846,23,33,56,37,12,2,15,25,
3040,21986,1610612756,PHX,Phoenix Suns,0028600159,1986-11-28,PHX vs. SEA,L,240,104,36,86,0.419,1,6,0.167,31,34,0.912,9,27,36,22,12,8,26,32,
3041,21986,1610612756,PHX,Phoenix Suns,0028600145,1986-11-26,PHX vs. ATL,W,240,120,45,85,0.529,0,2,0.0,30,35,0.857,13,23,36,28,5,6,10,30,
3042,21986,1610612756,PHX,Phoenix Suns,0028600143,1986-11-25,PHX @ SAC,L,240,102,43,92,0.467,0,1,0.0,16,24,0.667,14,19,33,22,7,3,18,31,
3043,21986,1610612756,PHX,Phoenix Suns,0028600127,1986-11-22,PHX @ DEN,L,240,120,45,94,0.479,0,3,0.0,30,37,0.811,14,36,50,29,9,3,26,29,
3044,21986,1610612756,PHX,Phoenix Suns,0028600122,1986-11-21,PHX vs. DAL,L,265,122,50,98,0.51,0,2,0.0,22,30,0.733,17,35,52,39,7,6,14,30,
3045,21986,1610612756,PHX,Phoenix Suns,0028600107,1986-11-19,PHX vs. NJN,W,240,111,43,78,0.551,0,3,0.0,25,34,0.735,14,26,40,32,12,11,24,22,
3046,21986,1610612756,PHX,Phoenix Suns,0028600091,1986-11-15,PHX @ SAN,W,240,116,45,81,0.556,0,1,0.0,26,34,0.765,10,38,48,30,7,7,19,20,
3047,21986,1610612756,PHX,Phoenix Suns,0028600083,1986-11-14,PHX vs. PHL,W,240,127,52,91,0.571,0,0,,23,27,0.852,14,36,50,35,10,4,15,17,
3048,21986,1610612756,PHX,Phoenix Suns,0028600074,1986-11-12,PHX @ DET,L,240,100,37,77,0.481,0,1,0.0,26,34,0.765,11,29,40,24,11,7,26,30,
3049,21986,1610612756,PHX,Phoenix Suns,0028600061,1986-11-11,PHX @ NYK,L,240,105,42,96,0.438,2,2,1.0,19,27,0.704,17,26,43,26,12,3,15,27,
3050,21986,1610612756,PHX,Phoenix Suns,0028600056,1986-11-08,PHX @ CHI,L,240,96,43,87,0.494,0,2,0.0,10,21,0.476,15,31,46,28,8,4,18,13,
3051,21986,1610612756,PHX,Phoenix Suns,0028600045,1986-11-07,PHX @ ATL,L,240,86,35,97,0.361,0,1,0.0,16,23,0.696,21,28,49,16,11,1,20,24,
3052,21986,1610612756,PHX,Phoenix Suns,0028600026,1986-11-04,PHX vs. POR,W,240,126,47,92,0.511,0,0,,32,41,0.78,15,29,44,36,10,7,23,23,
3053,21986,1610612756,PHX,Phoenix Suns,0028600016,1986-11-01,PHX @ LAC,L,240,111,45,90,0.5,0,1,0.0,21,31,0.677,11,34,45,28,9,3,21,32,
3054,21986,1610612756,PHX,Phoenix Suns,0028600009,1986-10-31,PHX vs. GOS,W,240,127,49,92,0.533,0,0,,29,36,0.806,14,36,50,29,9,10,23,19,
3055,21985,1610612756,PHX,Phoenix Suns,0028500935,1986-04-13,PHX vs. LAC,W,240,118,51,90,0.567,1,3,0.333,15,23,0.652,12,32,44,37,12,5,18,24,
3056,21985,1610612756,PHX,Phoenix Suns,0028500932,1986-04-12,PHX @ HOU,W,240,110,42,87,0.483,1,3,0.333,25,33,0.758,20,31,51,29,15,4,19,22,
3057,21985,1610612756,PHX,Phoenix Suns,0028500915,1986-04-10,PHX @ DEN,L,240,113,43,88,0.489,0,2,0.0,27,40,0.675,12,40,52,19,5,7,20,28,
3058,21985,1610612756,PHX,Phoenix Suns,0028500914,1986-04-09,PHX vs. SAN,L,240,102,39,78,0.5,3,4,0.75,21,28,0.75,11,27,38,23,9,8,27,33,
3059,21985,1610612756,PHX,Phoenix Suns,0028500900,1986-04-07,PHX vs. DEN,L,240,123,50,91,0.549,0,0,,23,38,0.605,17,38,55,27,3,4,26,27,
3060,21985,1610612756,PHX,Phoenix Suns,0028500893,1986-04-05,PHX @ SAC,L,240,100,44,72,0.611,0,1,0.0,12,19,0.632,9,26,35,26,9,6,32,34,
3061,21985,1610612756,PHX,Phoenix Suns,0028500885,1986-04-04,PHX vs. HOU,L,240,89,34,84,0.405,0,2,0.0,21,32,0.656,15,30,45,21,11,8,25,22,
3062,21985,1610612756,PHX,Phoenix Suns,0028500874,1986-04-02,PHX vs. GOS,W,240,110,45,77,0.584,0,0,,20,40,0.5,13,32,45,32,7,10,22,18,
3063,21985,1610612756,PHX,Phoenix Suns,0028500864,1986-04-01,PHX @ DAL,L,240,98,41,80,0.513,1,6,0.167,15,21,0.714,8,20,28,31,5,5,14,29,
3064,21985,1610612756,PHX,Phoenix Suns,0028500859,1986-03-30,PHX @ SEA,L,240,89,36,79,0.456,0,4,0.0,17,27,0.63,11,26,37,18,5,6,15,20,
3065,21985,1610612756,PHX,Phoenix Suns,0028500847,1986-03-28,PHX vs. LAC,L,240,96,40,99,0.404,2,2,1.0,14,23,0.609,18,30,48,28,12,3,20,22,
3066,21985,1610612756,PHX,Phoenix Suns,0028500838,1986-03-26,PHX vs. SEA,W,240,120,48,81,0.593,0,1,0.0,24,31,0.774,9,27,36,33,9,2,19,23,
3067,21985,1610612756,PHX,Phoenix Suns,0028500811,1986-03-22,PHX @ UTH,L,240,109,43,97,0.443,2,8,0.25,21,28,0.75,19,28,47,27,11,2,18,25,
3068,21985,1610612756,PHX,Phoenix Suns,0028500806,1986-03-21,PHX vs. DET,W,240,105,38,74,0.514,0,0,,29,38,0.763,6,31,37,22,5,4,18,22,
3069,21985,1610612756,PHX,Phoenix Suns,0028500798,1986-03-19,PHX vs. SAC,W,240,108,42,77,0.545,0,2,0.0,24,30,0.8,7,30,37,30,8,3,22,27,
3070,21985,1610612756,PHX,Phoenix Suns,0028500787,1986-03-18,PHX @ HOU,L,240,109,44,82,0.537,1,2,0.5,20,28,0.714,14,31,45,27,12,2,25,23,
3071,21985,1610612756,PHX,Phoenix Suns,0028500774,1986-03-16,PHX @ GOS,L,240,112,49,89,0.551,1,1,1.0,13,26,0.5,15,29,44,26,9,3,24,23,
3072,21985,1610612756,PHX,Phoenix Suns,0028500748,1986-03-12,PHX @ MIL,W,265,127,50,92,0.543,0,2,0.0,27,40,0.675,13,28,41,31,6,4,17,21,
3073,21985,1610612756,PHX,Phoenix Suns,0028500740,1986-03-10,PHX @ DET,W,240,120,50,83,0.602,0,1,0.0,20,20,1.0,11,28,39,35,9,7,18,23,
3074,21985,1610612756,PHX,Phoenix Suns,0028500735,1986-03-09,PHX @ NJN,L,240,111,44,81,0.543,0,2,0.0,23,32,0.719,9,19,28,26,7,3,20,29,
3075,21985,1610612756,PHX,Phoenix Suns,0028500719,1986-03-07,PHX vs. UTH,L,240,103,41,82,0.5,0,0,,21,28,0.75,10,29,39,30,10,3,24,30,
3076,21985,1610612756,PHX,Phoenix Suns,0028500709,1986-03-05,PHX vs. CLE,L,240,100,37,86,0.43,0,3,0.0,26,36,0.722,12,30,42,22,14,3,22,28,
3077,21985,1610612756,PHX,Phoenix Suns,0028500697,1986-03-03,PHX vs. DAL,L,290,138,53,109,0.486,2,3,0.667,30,43,0.698,19,34,53,29,7,8,18,39,
3078,21985,1610612756,PHX,Phoenix Suns,0028500688,1986-03-01,PHX vs. LAL,W,240,123,53,83,0.639,0,0,,17,27,0.63,10,31,41,36,18,4,20,22,
3079,21985,1610612756,PHX,Phoenix Suns,0028500680,1986-02-28,PHX @ LAL,L,240,103,41,75,0.547,0,0,,21,29,0.724,7,30,37,26,9,5,27,28,
3080,21985,1610612756,PHX,Phoenix Suns,0028500665,1986-02-26,PHX vs. POR,W,240,113,40,72,0.556,0,0,,33,42,0.786,7,24,31,27,12,6,22,29,
3081,21985,1610612756,PHX,Phoenix Suns,0028500661,1986-02-25,PHX @ DEN,L,240,99,37,81,0.457,0,3,0.0,25,32,0.781,17,34,51,18,10,8,28,28,
3082,21985,1610612756,PHX,Phoenix Suns,0028500646,1986-02-22,PHX @ UTH,L,240,97,37,97,0.381,0,3,0.0,23,27,0.852,18,27,45,18,6,8,17,29,
3083,21985,1610612756,PHX,Phoenix Suns,0028500634,1986-02-21,PHX vs. SAC,L,240,110,45,89,0.506,1,3,0.333,19,28,0.679,12,27,39,26,4,7,18,23,
3084,21985,1610612756,PHX,Phoenix Suns,0028500619,1986-02-18,PHX @ SAN,L,240,114,37,80,0.463,1,2,0.5,39,54,0.722,10,33,43,23,8,3,24,32,
3085,21985,1610612756,PHX,Phoenix Suns,0028500608,1986-02-17,PHX vs. BOS,W,240,108,43,77,0.558,1,1,1.0,21,31,0.677,3,29,32,32,12,3,14,33,
3086,21985,1610612756,PHX,Phoenix Suns,0028500593,1986-02-14,PHX vs. DEN,W,240,112,43,82,0.524,0,0,,26,40,0.65,8,42,50,30,5,5,25,25,
3087,21985,1610612756,PHX,Phoenix Suns,0028500579,1986-02-12,PHX vs. LAL,L,240,100,35,91,0.385,0,2,0.0,30,37,0.811,13,32,45,25,7,4,19,27,
3088,21985,1610612756,PHX,Phoenix Suns,0028500573,1986-02-11,PHX @ LAC,L,240,112,44,84,0.524,1,4,0.25,23,33,0.697,12,19,31,26,10,1,18,31,
3089,21985,1610612756,PHX,Phoenix Suns,0028500566,1986-02-06,PHX vs. LAC,W,240,116,40,77,0.519,0,1,0.0,36,46,0.783,14,28,42,31,16,6,22,21,
3090,21985,1610612756,PHX,Phoenix Suns,0028500550,1986-02-04,PHX vs. GOS,W,240,127,53,102,0.52,2,3,0.667,19,24,0.792,18,27,45,38,17,3,24,19,
3091,21985,1610612756,PHX,Phoenix Suns,0028500539,1986-02-01,PHX @ SAN,W,240,112,45,77,0.584,0,1,0.0,22,26,0.846,11,21,32,33,12,6,13,26,
3092,21985,1610612756,PHX,Phoenix Suns,0028500533,1986-01-31,PHX vs. NYK,L,240,112,41,81,0.506,1,3,0.333,29,37,0.784,7,21,28,32,15,5,23,38,
3093,21985,1610612756,PHX,Phoenix Suns,0028500519,1986-01-29,PHX @ LAC,W,240,118,45,80,0.563,1,1,1.0,27,28,0.964,12,23,35,31,10,2,15,31,
3094,21985,1610612756,PHX,Phoenix Suns,0028500509,1986-01-28,PHX vs. POR,W,240,136,49,99,0.495,0,0,,38,48,0.792,21,20,41,31,15,4,18,34,
3095,21985,1610612756,PHX,Phoenix Suns,0028500494,1986-01-25,PHX @ CHI,L,240,114,47,95,0.495,1,5,0.2,19,25,0.76,14,25,39,20,8,3,20,26,
3096,21985,1610612756,PHX,Phoenix Suns,0028500484,1986-01-23,PHX @ WAS,L,240,112,43,85,0.506,0,1,0.0,26,39,0.667,9,32,41,24,10,5,12,25,
3097,21985,1610612756,PHX,Phoenix Suns,0028500477,1986-01-22,PHX @ PHL,L,240,111,46,84,0.548,1,3,0.333,18,23,0.783,11,25,36,28,6,4,22,32,
3098,21985,1610612756,PHX,Phoenix Suns,0028500466,1986-01-20,PHX @ CLE,L,240,93,34,81,0.42,1,5,0.2,24,30,0.8,8,28,36,24,5,1,20,27,
3099,21985,1610612756,PHX,Phoenix Suns,0028500456,1986-01-18,PHX @ POR,L,240,87,39,95,0.411,0,1,0.0,9,15,0.6,22,21,43,26,9,2,24,24,
3100,21985,1610612756,PHX,Phoenix Suns,0028500447,1986-01-17,PHX vs. SEA,W,240,103,37,67,0.552,0,0,,29,37,0.784,14,33,47,27,9,10,27,21,
3101,21985,1610612756,PHX,Phoenix Suns,0028500431,1986-01-14,PHX @ LAL,L,240,122,53,100,0.53,0,2,0.0,16,18,0.889,11,26,37,37,6,1,20,24,
3102,21985,1610612756,PHX,Phoenix Suns,0028500423,1986-01-13,PHX vs. SAN,W,240,121,47,89,0.528,0,1,0.0,27,35,0.771,14,34,48,29,17,8,24,25,
3103,21985,1610612756,PHX,Phoenix Suns,0028500420,1986-01-11,PHX vs. IND,W,240,128,41,80,0.513,0,1,0.0,46,56,0.821,12,35,47,21,14,6,16,20,
3104,21985,1610612756,PHX,Phoenix Suns,0028500406,1986-01-10,PHX @ DAL,L,240,104,45,96,0.469,0,0,,14,15,0.933,12,33,45,29,10,4,23,29,
3105,21985,1610612756,PHX,Phoenix Suns,0028500401,1986-01-08,PHX vs. WAS,W,240,109,39,83,0.47,0,1,0.0,31,41,0.756,11,43,54,25,6,8,13,24,
