,GAME_ID,MATCHUP,HOME_TEAM,VISITOR_TEAM
15317,0040100224,DAL vs. SAC,1610612742,1610612758
15318,0040100223,DAL vs. SAC,1610612742,1610612758
15319,0040100222,DAL @ SAC,1610612758,1610612742
15320,0040100221,DAL @ SAC,1610612758,1610612742
15321,0040100173,DAL @ MIN,1610612750,1610612742
15322,0040100172,DAL vs. MIN,1610612742,1610612750
15323,0040100171,DAL vs. MIN,1610612742,1610612750
15324,0020101185,DAL @ PHX,1610612756,1610612742
15325,0020101171,DAL vs. UTA,1610612742,1610612762
15326,0020101161,DAL @ SAC,1610612758,1610612742
15327,0020101149,DAL @ SEA,1610612760,1610612742
15328,0020101133,DAL vs. HOU,1610612742,1610612745
15329,0020101119,DAL vs. POR,1610612742,1610612757
15330,0020101110,DAL @ UTA,1610612762,1610612742
15331,0020101093,DAL @ SAS,1610612759,1610612742
15332,0020101078,DAL vs. LAC,1610612742,1610612746
15333,0020101051,DAL @ WAS,1610612764,1610612742
15334,0020101027,DAL @ MIN,1610612750,1610612742
15335,0020101012,DAL @ MIL,1610612749,1610612742
15336,0020100989,DAL vs. MEM,1610612742,1610612763
15337,0020100974,DAL vs. SAS,1610612742,1610612759
15338,0020100962,DAL vs. LAL,1610612742,1610612747
15339,0020100950,DAL @ LAL,1610612747,1610612742
15340,0020100943,DAL @ GSW,1610612744,1610612742
15341,0020100925,DAL @ POR,1610612757,1610612742
15342,0020100905,DAL vs. SEA,1610612742,1610612760
15343,0020100889,DAL vs. GSW,1610612742,1610612744
15344,0020100872,DAL vs. TOR,1610612742,1610612761
15345,0020100857,DAL vs. PHX,1610612742,1610612756
15346,0020100846,DAL @ DEN,1610612743,1610612742
15347,0020100834,DAL vs. MIA,1610612742,1610612748
15348,0020100805,DAL vs. MEM,1610612742,1610612763
15349,0020100783,DAL vs. SAC,1610612742,1610612758
15350,0020100754,DAL vs. MIN,1610612742,1610612750
15351,0020100743,DAL @ PHX,1610612756,1610612742
15352,0020100735,DAL @ LAC,1610612746,1610612742
15353,0020100714,DAL @ POR,1610612757,1610612742
15354,0020100706,DAL @ SEA,1610612760,1610612742
15355,0020100688,DAL @ NJN,1610612751,1610612742
15356,0020100682,DAL @ IND,1610612754,1610612742
15357,0020100668,DAL vs. LAL,1610612742,1610612747
15358,0020100645,DAL vs. HOU,1610612742,1610612745
15359,0020100630,DAL vs. LAC,1610612742,1610612746
15360,0020100619,DAL @ LAC,1610612746,1610612742
15361,0020100602,DAL @ DEN,1610612743,1610612742
15362,0020100586,DAL @ HOU,1610612745,1610612742
15363,0020100574,DAL vs. NJN,1610612742,1610612751
15364,0020100565,DAL vs. UTA,1610612742,1610612762
15365,0020100546,DAL @ MEM,1610612763,1610612742
15366,0020100523,DAL @ ORL,1610612753,1610612742
15367,0020100515,DAL vs. IND,1610612742,1610612754
15368,0020100496,DAL vs. NYK,1610612742,1610612752
15369,0020100484,DAL vs. DEN,1610612742,1610612743
15370,0020100463,DAL vs. SAS,1610612742,1610612759
15371,0020100445,DAL @ NYK,1610612752,1610612742
15372,0020100392,DAL @ SAS,1610612759,1610612742
15373,0020100376,DAL vs. ORL,1610612742,1610612753
15374,0020100359,DAL vs. MIL,1610612742,1610612749
15375,0020100342,DAL @ MIN,1610612750,1610612742
15376,0020100325,DAL vs. MIN,1610612742,1610612750
15377,0020100297,DAL vs. POR,1610612742,1610612757
15378,0020100289,DAL @ UTA,1610612762,1610612742
15379,0020100282,DAL vs. WAS,1610612742,1610612764
15380,0020100259,DAL @ LAL,1610612747,1610612742
15381,0020100240,DAL @ SAC,1610612758,1610612742
15382,0020100236,DAL @ GSW,1610612744,1610612742
15383,0020100217,DAL vs. SAC,1610612742,1610612758
15384,0020100201,DAL vs. GSW,1610612742,1610612744
15385,0020100185,DAL vs. PHX,1610612742,1610612756
15386,0020100170,DAL @ MIA,1610612748,1610612742
15387,0020100156,DAL @ CHH,1610612766,1610612742
15388,0020100150,DAL vs. SEA,1610612742,1610612760
15389,0020100138,DAL @ HOU,1610612745,1610612742
15390,0020100117,DAL @ DET,1610612765,1610612742
15391,0020100091,DAL vs. PHI,1610612742,1610612755
15392,0020100074,DAL vs. DEN,1610612742,1610612743
15393,0020100059,DAL vs. CHH,1610612742,1610612766
15394,0020100045,DAL @ MEM,1610612763,1610612742
15395,0020100026,DAL @ TOR,1610612761,1610612742
15396,0020100019,DAL @ PHI,1610612755,1610612742
15397,0020100006,DAL vs. DET,1610612742,1610612765
15398,0040000059,DAL @ SAS,1610612759,1610612742
15399,0040000058,DAL vs. SAS,1610612742,1610612759
15400,0040000057,DAL vs. SAS,1610612742,1610612759
15401,0040000056,DAL @ SAS,1610612759,1610612742
15402,0040000055,DAL @ SAS,1610612759,1610612742
15403,0040000034,DAL @ UTA,1610612762,1610612742
15404,0040000028,DAL vs. UTA,1610612742,1610612762
15405,0040000018,DAL vs. UTA,1610612742,1610612762
15406,0040000012,DAL @ UTA,1610612762,1610612742
15407,0040000001,DAL @ UTA,1610612762,1610612742
15408,0020001185,DAL vs. MIN,1610612742,1610612750
15409,0020001168,DAL @ GSW,1610612744,1610612742
15410,0020001163,DAL @ SEA,1610612760,1610612742
15411,0020001144,DAL vs. SAC,1610612742,1610612758
15412,0020001130,DAL @ PHX,1610612756,1610612742
15413,0020001120,DAL @ SAS,1610612759,1610612742
15414,0020001100,DAL vs. UTA,1610612742,1610612762
15415,0020001069,DAL @ HOU,1610612745,1610612742
15416,0020001060,DAL @ SAC,1610612758,1610612742
15417,0020001044,DAL @ LAL,1610612747,1610612742
15418,0020001029,DAL @ POR,1610612757,1610612742
15419,0020001013,DAL @ UTA,1610612762,1610612742
15420,0020001000,DAL vs. CHH,1610612742,1610612766
15421,0020000982,DAL @ MIN,1610612750,1610612742
15422,0020000972,DAL vs. POR,1610612742,1610612757
15423,0020000956,DAL vs. PHX,1610612742,1610612756
15424,0020000938,DAL vs. MIN,1610612742,1610612750
15425,0020000922,DAL vs. NJN,1610612742,1610612751
15426,0020000909,DAL vs. LAC,1610612742,1610612746
15427,0020000894,DAL vs. GSW,1610612742,1610612744
15428,0020000878,DAL @ MIA,1610612748,1610612742
15429,0020000862,DAL @ ORL,1610612753,1610612742
15430,0020000848,DAL vs. HOU,1610612742,1610612745
15431,0020000821,DAL @ VAN,1610612763,1610612742
15432,0020000815,DAL @ LAC,1610612746,1610612742
15433,0020000798,DAL vs. SAS,1610612742,1610612759
15434,0020000767,DAL vs. LAL,1610612742,1610612747
15435,0020000745,DAL vs. WAS,1610612742,1610612764
15436,0020000717,DAL @ SAS,1610612759,1610612742
15437,0020000697,DAL @ NYK,1610612752,1610612742
15438,0020000673,DAL vs. GSW,1610612742,1610612744
15439,0020000656,DAL vs. MIA,1610612742,1610612748
15440,0020000625,DAL @ DEN,1610612743,1610612742
15441,0020000609,DAL vs. VAN,1610612742,1610612763
15442,0020000594,DAL vs. PHI,1610612742,1610612755
15443,0020000575,DAL vs. DEN,1610612742,1610612743
15444,0020000561,DAL vs. ORL,1610612742,1610612753
15445,0020000553,DAL @ CHH,1610612766,1610612742
15446,0020000542,DAL vs. SAC,1610612742,1610612758
15447,0020000527,DAL vs. PHX,1610612742,1610612756
15448,0020000511,DAL @ MIL,1610612749,1610612742
15449,0020000504,DAL @ MIN,1610612750,1610612742
15450,0020000474,DAL @ WAS,1610612764,1610612742
15451,0020000467,DAL @ TOR,1610612761,1610612742
15452,0020000454,DAL vs. DET,1610612742,1610612765
15453,0020000431,DAL vs. HOU,1610612742,1610612745
15454,0020000417,DAL vs. LAC,1610612742,1610612746
15455,0020000403,DAL vs. SEA,1610612742,1610612760
15456,0020000379,DAL vs. LAL,1610612742,1610612747
15457,0020000364,DAL vs. POR,1610612742,1610612757
15458,0020000348,DAL @ DET,1610612765,1610612742
15459,0020000327,DAL @ PHI,1610612755,1610612742
15460,0020000316,DAL @ IND,1610612754,1610612742
15461,0020000295,DAL @ NJN,1610612751,1610612742
15462,0020000266,DAL vs. NYK,1610612742,1610612752
15463,0020000256,DAL @ HOU,1610612745,1610612742
15464,0020000246,DAL @ LAL,1610612747,1610612742
15465,0020000241,DAL @ GSW,1610612744,1610612742
15466,0020000221,DAL @ POR,1610612757,1610612742
15467,0020000204,DAL vs. TOR,1610612742,1610612761
15468,0020000187,DAL vs. DEN,1610612742,1610612743
15469,0020000157,DAL vs. SEA,1610612742,1610612760
15470,0020000150,DAL @ UTA,1610612762,1610612742
15471,0020000143,DAL @ VAN,1610612763,1610612742
15472,0020000133,DAL @ SEA,1610612760,1610612742
15473,0020000117,DAL @ PHX,1610612756,1610612742
15474,0020000102,DAL @ LAC,1610612746,1610612742
15475,0020000100,DAL @ SAC,1610612758,1610612742
15476,0020000082,DAL vs. SAS,1610612742,1610612759
15477,0020000067,DAL vs. VAN,1610612742,1610612763
15478,0020000051,DAL @ DEN,1610612743,1610612742
15479,0020000042,DAL vs. UTA,1610612742,1610612762
15480,0020000022,DAL vs. IND,1610612742,1610612754
15481,0020000007,DAL vs. MIL,1610612742,1610612749
15482,0029901183,DAL @ MIN,1610612750,1610612742
15483,0029901171,DAL vs. LAL,1610612742,1610612747
15484,0029901156,DAL vs. VAN,1610612742,1610612763
15485,0029901141,DAL vs. SEA,1610612742,1610612760
15486,0029901132,DAL @ HOU,1610612745,1610612742
15487,0029901116,DAL vs. POR,1610612742,1610612757
15488,0029901095,DAL vs. LAC,1610612742,1610612746
15489,0029901078,DAL @ DEN,1610612743,1610612742
15490,0029901064,DAL vs. SAC,1610612742,1610612758
15491,0029901056,DAL @ VAN,1610612763,1610612742
15492,0029901032,DAL @ POR,1610612757,1610612742
15493,0029901017,DAL @ LAC,1610612746,1610612742
15494,0029901008,DAL @ UTA,1610612762,1610612742
15495,0029900995,DAL vs. WAS,1610612742,1610612764
15496,0029900965,DAL vs. SAS,1610612742,1610612759
15497,0029900927,DAL @ SAS,1610612759,1610612742
15498,0029900913,DAL vs. IND,1610612742,1610612754
15499,0029900893,DAL vs. PHX,1610612742,1610612756
15500,0029900876,DAL vs. MIN,1610612742,1610612750
15501,0029900866,DAL @ SEA,1610612760,1610612742
15502,0029900857,DAL @ SAC,1610612758,1610612742
15503,0029900843,DAL @ PHX,1610612756,1610612742
15504,0029900827,DAL vs. NJN,1610612742,1610612751
15505,0029900808,DAL @ PHI,1610612755,1610612742
15506,0029900792,DAL vs. DEN,1610612742,1610612743
15507,0029900776,DAL vs. UTA,1610612742,1610612762
15508,0029900753,DAL @ IND,1610612754,1610612742
15509,0029900745,DAL @ TOR,1610612761,1610612742
15510,0029900725,DAL vs. DET,1610612742,1610612765
15511,0029900710,DAL vs. MIL,1610612742,1610612749
15512,0029900695,DAL vs. SEA,1610612742,1610612760
15513,0029900676,DAL @ VAN,1610612763,1610612742
15514,0029900667,DAL @ LAC,1610612746,1610612742
15515,0029900648,DAL vs. CHH,1610612742,1610612766
15516,0029900633,DAL vs. PHI,1610612742,1610612755
15517,0029900619,DAL vs. DEN,1610612742,1610612743
15518,0029900601,DAL vs. LAC,1610612742,1610612746
15519,0029900590,DAL vs. GSW,1610612742,1610612744
15520,0029900575,DAL @ DET,1610612765,1610612742
15521,0029900564,DAL @ NJN,1610612751,1610612742
15522,0029900546,DAL @ WAS,1610612764,1610612742
15523,0029900535,DAL vs. HOU,1610612742,1610612745
15524,0029900523,DAL vs. POR,1610612742,1610612757
15525,0029900488,DAL @ GSW,1610612744,1610612742
15526,0029900484,DAL @ POR,1610612757,1610612742
15527,0029900453,DAL vs. UTA,1610612742,1610612762
15528,0029900438,DAL @ DEN,1610612743,1610612742
15529,0029900418,DAL vs. TOR,1610612742,1610612761
15530,0029900394,DAL @ LAL,1610612747,1610612742
15531,0029900388,DAL @ SAC,1610612758,1610612742
15532,0029900374,DAL @ PHX,1610612756,1610612742
15533,0029900352,DAL vs. MIA,1610612742,1610612748
15534,0029900338,DAL vs. MIN,1610612742,1610612750
15535,0029900319,DAL vs. NYK,1610612742,1610612752
15536,0029900302,DAL vs. SAS,1610612742,1610612759
15537,0029900289,DAL vs. PHX,1610612742,1610612756
15538,0029900266,DAL @ UTA,1610612762,1610612742
15539,0029900256,DAL vs. VAN,1610612742,1610612763
15540,0029900243,DAL @ MIL,1610612749,1610612742
15541,0029900237,DAL @ MIN,1610612750,1610612742
15542,0029900196,DAL @ NYK,1610612752,1610612742
15543,0029900162,DAL @ ORL,1610612753,1610612742
15544,0029900156,DAL @ HOU,1610612745,1610612742
15545,0029900141,DAL @ SAS,1610612759,1610612742
15546,0029900131,DAL vs. SAC,1610612742,1610612758
15547,0029900113,DAL @ CHH,1610612766,1610612742
15548,0029900105,DAL vs. HOU,1610612742,1610612745
15549,0029900087,DAL vs. ORL,1610612742,1610612753
15550,0029900068,DAL @ MIA,1610612748,1610612742
15551,0029900057,DAL vs. LAL,1610612742,1610612747
15552,0029900049,DAL @ LAL,1610612747,1610612742
15553,0029900042,DAL @ GSW,1610612744,1610612742
15554,0029900026,DAL @ SEA,1610612760,1610612742
15555,0029900007,DAL vs. GSW,1610612742,1610612744
15556,0029800712,DAL @ SEA,1610612760,1610612742
15557,0029800703,DAL @ LAL,1610612747,1610612742
15558,0029800688,DAL vs. GSW,1610612742,1610612744
15559,0029800669,DAL @ HOU,1610612745,1610612742
15560,0029800656,DAL vs. VAN,1610612742,1610612763
15561,0029800632,DAL @ SAC,1610612758,1610612742
15562,0029800616,DAL @ SAS,1610612759,1610612742
15563,0029800607,DAL @ HOU,1610612745,1610612742
15564,0029800597,DAL vs. PHX,1610612742,1610612756
15565,0029800573,DAL vs. POR,1610612742,1610612757
15566,0029800568,DAL @ PHX,1610612756,1610612742
15567,0029800554,DAL vs. MIN,1610612742,1610612750
15568,0029800539,DAL vs. SAS,1610612742,1610612759
15569,0029800515,DAL vs. GSW,1610612742,1610612744
15570,0029800489,DAL @ MIA,1610612748,1610612742
15571,0029800474,DAL @ MIN,1610612750,1610612742
15572,0029800442,DAL vs. LAC,1610612742,1610612746
15573,0029800426,DAL @ MIN,1610612750,1610612742
15574,0029800416,DAL vs. SEA,1610612742,1610612760
15575,0029800402,DAL @ SAS,1610612759,1610612742
15576,0029800393,DAL vs. DEN,1610612742,1610612743
15577,0029800377,DAL vs. HOU,1610612742,1610612745
15578,0029800362,DAL vs. LAL,1610612742,1610612747
15579,0029800346,DAL vs. SAC,1610612742,1610612758
15580,0029800337,DAL @ DET,1610612765,1610612742
15581,0029800318,DAL @ NJN,1610612751,1610612742
15582,0029800304,DAL vs. POR,1610612742,1610612757
15583,0029800285,DAL vs. VAN,1610612742,1610612763
15584,0029800270,DAL vs. ORL,1610612742,1610612753
15585,0029800252,DAL vs. PHX,1610612742,1610612756
15586,0029800240,DAL @ SAC,1610612758,1610612742
15587,0029800226,DAL @ UTA,1610612762,1610612742
15588,0029800216,DAL vs. SAS,1610612742,1610612759
15589,0029800201,DAL vs. LAC,1610612742,1610612746
15590,0029800175,DAL vs. SAC,1610612742,1610612758
15591,0029800168,DAL @ UTA,1610612762,1610612742
15592,0029800158,DAL vs. DEN,1610612742,1610612743
15593,0029800137,DAL @ PHX,1610612756,1610612742
15594,0029800121,DAL @ LAC,1610612746,1610612742
15595,0029800113,DAL @ GSW,1610612744,1610612742
15596,0029800096,DAL @ LAL,1610612747,1610612742
15597,0029800079,DAL @ POR,1610612757,1610612742
15598,0029800073,DAL @ VAN,1610612763,1610612742
15599,0029800063,DAL @ DEN,1610612743,1610612742
15600,0029800059,DAL vs. HOU,1610612742,1610612745
15601,0029800041,DAL vs. UTA,1610612742,1610612762
15602,0029800026,DAL @ GSW,1610612744,1610612742
15603,0029800012,DAL @ SEA,1610612760,1610612742
15604,0029701173,DAL @ LAL,1610612747,1610612742
15605,0029701160,DAL @ GSW,1610612744,1610612742
15606,0029701145,DAL vs. LAL,1610612742,1610612747
15607,0029701126,DAL vs. DEN,1610612742,1610612743
15608,0029701110,DAL vs. SEA,1610612742,1610612760
15609,0029701095,DAL vs. POR,1610612742,1610612757
15610,0029701084,DAL @ SAC,1610612758,1610612742
15611,0029701069,DAL @ POR,1610612757,1610612742
15612,0029701059,DAL @ SEA,1610612760,1610612742
15613,0029701047,DAL @ VAN,1610612763,1610612742
15614,0029701032,DAL @ LAC,1610612746,1610612742
15615,0029701016,DAL vs. UTA,1610612742,1610612762
15616,0029701000,DAL @ DEN,1610612743,1610612742
15617,0029700984,DAL vs. MIN,1610612742,1610612750
15618,0029700969,DAL vs. HOU,1610612742,1610612745
15619,0029700955,DAL vs. GSW,1610612742,1610612744
15620,0029700924,DAL @ PHX,1610612756,1610612742
15621,0029700915,DAL vs. NJN,1610612742,1610612751
15622,0029700886,DAL @ HOU,1610612745,1610612742
15623,0029700867,DAL vs. MIA,1610612742,1610612748
15624,0029700853,DAL vs. LAC,1610612742,1610612746
15625,0029700839,DAL @ MIN,1610612750,1610612742
15626,0029700833,DAL @ DET,1610612765,1610612742
15627,0029700818,DAL @ WAS,1610612764,1610612742
15628,0029700805,DAL @ MIA,1610612748,1610612742
15629,0029700795,DAL @ ORL,1610612753,1610612742
15630,0029700770,DAL vs. DET,1610612742,1610612765
15631,0029700754,DAL vs. SAS,1610612742,1610612759
15632,0029700739,DAL vs. PHX,1610612742,1610612756
15633,0029700727,DAL @ MIN,1610612750,1610612742
15634,0029700711,DAL @ IND,1610612754,1610612742
15635,0029700694,DAL @ PHI,1610612755,1610612742
15636,0029700683,DAL @ NJN,1610612751,1610612742
15637,0029700678,DAL @ TOR,1610612761,1610612742
15638,0029700656,DAL vs. VAN,1610612742,1610612763
15639,0029700641,DAL @ DEN,1610612743,1610612742
15640,0029700632,DAL @ UTA,1610612762,1610612742
15641,0029700593,DAL vs. CHH,1610612742,1610612766
15642,0029700583,DAL @ SAS,1610612759,1610612742
15643,0029700560,DAL vs. SEA,1610612742,1610612760
15644,0029700541,DAL vs. MIN,1610612742,1610612750
15645,0029700512,DAL @ HOU,1610612745,1610612742
15646,0029700494,DAL vs. IND,1610612742,1610612754
15647,0029700477,DAL vs. SAC,1610612742,1610612758
15648,0029700460,DAL vs. DEN,1610612742,1610612743
15649,0029700448,DAL @ LAC,1610612746,1610612742
15650,0029700434,DAL @ PHX,1610612756,1610612742
15651,0029700415,DAL @ MIL,1610612749,1610612742
15652,0029700387,DAL vs. WAS,1610612742,1610612764
15653,0029700364,DAL @ NYK,1610612752,1610612742
15654,0029700357,DAL vs. SAC,1610612742,1610612758
15655,0029700338,DAL vs. PHX,1610612742,1610612756
15656,0029700326,DAL @ GSW,1610612744,1610612742
15657,0029700310,DAL @ LAL,1610612747,1610612742
15658,0029700295,DAL @ UTA,1610612762,1610612742
15659,0029700289,DAL vs. ORL,1610612742,1610612753
15660,0029700274,DAL vs. LAC,1610612742,1610612746
15661,0029700255,DAL vs. HOU,1610612742,1610612745
15662,0029700239,DAL vs. NYK,1610612742,1610612752
15663,0029700211,DAL @ SAS,1610612759,1610612742
15664,0029700199,DAL vs. TOR,1610612742,1610612761
15665,0029700179,DAL vs. SAS,1610612742,1610612759
15666,0029700166,DAL vs. MIL,1610612742,1610612749
15667,0029700149,DAL vs. GSW,1610612742,1610612744
15668,0029700137,DAL @ SAC,1610612758,1610612742
15669,0029700128,DAL @ POR,1610612757,1610612742
15670,0029700119,DAL vs. UTA,1610612742,1610612762
15671,0029700099,DAL vs. PHI,1610612742,1610612755
15672,0029700086,DAL vs. LAL,1610612742,1610612747
15673,0029700071,DAL vs. POR,1610612742,1610612757
15674,0029700046,DAL @ CHH,1610612766,1610612742
15675,0029700037,DAL vs. VAN,1610612742,1610612763
15676,0029700024,DAL @ SEA,1610612760,1610612742
15677,0029700014,DAL @ VAN,1610612763,1610612742
15678,0029601177,DAL vs. DEN,1610612742,1610612743
15679,0029601171,DAL @ HOU,1610612745,1610612742
15680,0029601158,DAL @ MIN,1610612750,1610612742
15681,0029601143,DAL vs. LAC,1610612742,1610612746
15682,0029601129,DAL vs. VAN,1610612742,1610612763
15683,0029601109,DAL vs. SEA,1610612742,1610612760
15684,0029601095,DAL vs. POR,1610612742,1610612757
15685,0029601083,DAL @ LAL,1610612747,1610612742
15686,0029601078,DAL @ SEA,1610612760,1610612742
15687,0029601060,DAL @ GSW,1610612744,1610612742
15688,0029601043,DAL vs. DET,1610612742,1610612765
15689,0029601025,DAL @ WAS,1610612764,1610612742
15690,0029601006,DAL @ IND,1610612754,1610612742
15691,0029600949,DAL vs. WAS,1610612742,1610612764
15692,0029600936,DAL @ SAC,1610612758,1610612742
15693,0029600926,DAL @ PHX,1610612756,1610612742
15694,0029600893,DAL vs. NYK,1610612742,1610612752
15695,0029600882,DAL vs. HOU,1610612742,1610612745
15696,0029600871,DAL @ POR,1610612757,1610612742
15697,0029600852,DAL @ UTA,1610612762,1610612742
15698,0029600844,DAL vs. LAL,1610612742,1610612747
15699,0029600830,DAL vs. PHX,1610612742,1610612756
15700,0029600823,DAL @ HOU,1610612745,1610612742
15701,0029600806,DAL vs. MIN,1610612742,1610612750
15702,0029600790,DAL vs. CHH,1610612742,1610612766
15703,0029600780,DAL @ PHX,1610612756,1610612742
15704,0029600772,DAL vs. TOR,1610612742,1610612761
15705,0029600754,DAL vs. MIL,1610612742,1610612749
15706,0029600741,DAL @ LAC,1610612746,1610612742
15707,0029600736,DAL @ VAN,1610612763,1610612742
15708,0029600720,DAL @ UTA,1610612762,1610612742
